Pais_Name,Anos,Gini_index,Population_total,Crecimiento_de_la_poblacion,Crecimiento_del_PIB,Crecimiento_del_PIB_per_capita,PIBper_capita,Densidad_de_poblacion,indice_de_desarrollo_humano,Poverty_gap_at_190_a_day,Indice_de_precios_al_consumidor,Salario_minimo,Precio_del_dolar,Precio_canasta_basica_rural,precio_canasta_basica_urbana
Mexico,1990,54.3,83943132,1.893125473,5.175768386,3.203387849,3112.27,43.1817341,0.65,2.2,26.54,11.9,2.94,110.22,147.38
Mexico,1991,54.3,85512623,1.85244329,4.214754839,2.302006591,3661.95,43.9891062,0.65,2.7,22.84,13.33,3.07,113.18,159.69
Mexico,1992,54.1,87075138,1.810739862,3.541102416,1.683114828,4170.62,44.79288973,0.65,3.3,15.75,13.9,3.11,115.02,173.22
Mexico,1993,53.7,88625440,1.764754849,1.941155848,0.157925459,5650.03,45.5903907,0.66,3.5,9.78,14.27,3.1,126.52,187.69
Mexico,1994,54.1,90156400,1.712699034,4.941080676,3.159059689,5854.42,46.37794182,0.67,3.7,6.97,15.27,5.32,129.22,192.92
Mexico,1995,54.3,91663285,1.657597749,-6.291230821,-7.831742255,3928.22,47.15310836,0.66,6,34.77,16.63,7.64,135.76,203.09
Mexico,1996,54.5,93147044,1.605744537,6.773258694,5.072444833,4412.12,47.91637851,0.67,9,35.25,24.52,7.85,205.8,299.26
Mexico,1997,54.8,94611002,1.559440673,6.846852279,5.19356354,5289.17,48.66946269,0.68,7,20.81,26.45,8.08,267.35,382.52
Mexico,1998,54.2,96056321,1.516092702,5.163925168,3.581567884,5481.18,49.41295867,0.69,6.1,15.87,32.32,9.86,298.59,431.42
Mexico,1999,53.4,97484832,1.476210015,2.753554247,1.247837106,6157.19,50.14780833,0.69,4.5,16.67,36,9.51,371.69,521.74
Mexico,2000,53.2,98899845,1.441087472,4.942453715,3.440985879,7157.81,50.8757144,0.7,2.9,9.5,37.9,9.57,381.04,548.38
Mexico,2001,52.6,100298153,1.403960865,-0.404390127,-1.792903613,7544.57,51.59502714,0.7,2.6,6.4,40.35,9.14,408.69,585.65
Mexico,2002,51.6,101684758,1.373013961,-0.039844481,-1.402932265,7593.14,52.30831966,0.71,2.1,5.03,42.15,10.31,428.39,614.93
Mexico,2003,50.1,103081020,1.363786131,1.446382684,0.072262315,7075.37,53.0265799,0.72,2,4.56,43.65,11.23,445.86,641.13
Mexico,2004,50.2,104514932,1.381467019,3.92059081,2.494832985,7484.49,53.76420793,0.72,2,4.69,45.24,11.26,471.34,675.75
Mexico,2005,50,106005203,1.415822666,2.307807066,0.869515797,8277.67,54.53082795,0.73,2.2,3.99,46.8,10.64,492.66,711.47
Mexico,2006,50.1,107560153,1.456207605,4.495077894,2.984438342,9068.29,55.33071993,0.73,1.2,3.62,48.67,10.84,591.48,758.61
Mexico,2007,48.9,109170502,1.486064475,2.291445714,0.782568094,9642.68,56.15911006,0.73,1.5,3.97,50.57,10.91,578.43,814.85
Mexico,2008,49.1,110815271,1.495369111,1.143584587,-0.357632988,10016.6,57.00520641,0.74,1.7,5.11,52.59,13.74,590.48,842.07
Mexico,2009,49.9,112463887,1.476757594,-5.285744137,-6.67416705,8002.97,57.85328172,0.74,1.8,5.31,54.8,13.06,648.21,918.91
Mexico,2010,48.6,114092963,1.438141533,5.118118143,3.617189436,9271.4,58.69130533,0.74,1.6,4.15,57.46,12.54,692.66,977.94
Mexico,2011,47.2,115695473,1.394792539,3.66300793,2.227160852,10203.4,59.51566295,0.75,1.4,3.4,59.82,13.94,717.07,1020.05
Mexico,2012,47.7,117274155,1.355289252,3.642322679,2.247145121,10241.7,60.32776306,0.75,1.2,4.11,62.33,12.98,768.4,1079.97
Mexico,2013,48.7,118827161,1.315560984,1.354091962,0.029449417,10725.2,61.12665501,0.75,1.1,3.8,64.76,13.84,824.58,1161.39
Mexico,2014,48.7,120355128,1.277676363,2.804340128,1.499188933,10922.4,61.91266648,0.76,1.1,4.01,67.29,15.2,868.2,1227.36
Mexico,2015,48.7,121858258,1.241177725,3.287991599,2.013927114,9605.95,62.68590139,0.68,0.9,2.72,70.1,14.54,897.22,1265.8
Mexico,2016,47.4,123333376,1.203251329,2.910546459,1.679693916,8739.76,63.44472646,0.69,0.6,2.82,73.04,17.7,956.15,1333.7
Argentina,1990,45.7,32618651,,,,,,,,,,,,
Argentina,1991,46.8,33079000,,,,,,,,,,,,
Argentina,1992,45.5,33529326,,,,,,,,,,,,
Argentina,1993,44.9,33970111,,,,,,,,,,,,
Argentina,1994,45.9,34402672,,,,,,,,,,,,
Argentina,1995,48.9,34828170,,,,,,,,,,,,
Argentina,1996,49.5,35246374,,,,,,,,,,,,
Argentina,1997,49.1,35657429,,,,,,,,,,,,
Argentina,1998,50.7,36063459,,,,,,,,,,,,
Argentina,1999,49.8,36467218,,,,,,,,,,,,
Argentina,2000,51.1,36870787,,,,,,,,,,,,
Argentina,2001,53.3,37275652,,,,,,,,,,,,
Argentina,2002,53.8,37681749,,,,,,,,,,,,
Argentina,2003,51.2,38087868,,,,,,,,,,,,
Argentina,2004,48.6,38491972,,,,,,,,,,,,
Argentina,2005,48,38892931,,,,,,,,,,,,
Argentina,2006,46.7,39289878,,,,,,,,,,,,
Argentina,2007,46.6,39684295,,,,,,,,,,,,
Argentina,2008,45.3,40080160,,,,,,,,,,,,
Argentina,2009,44.1,40482788,,,,,,,,,,,,
Argentina,2010,45.4,40788453,,,,,,,,,,,,
Argentina,2011,42.7,41261490,,,,,,,,,,,,
Argentina,2012,41.4,41733271,,,,,,,,,,,,
Argentina,2013,41,42202935,,,,,,,,,,,,
Argentina,2014,41.7,42669500,,,,,,,,,,,,
Argentina,2015,41.9,43131966,,,,,,,,,,,,
Argentina,2016,42,43590368,,,,,,,,,,,,
Uruguay,1990,40.6,3109601,,,,,,,,,,,,
Uruguay,1991,40.4,3131660,,,,,,,,,,,,
Uruguay,1992,40.3,3154464,,,,,,,,,,,,
Uruguay,1993,40.2,3177745,,,,,,,,,,,,
Uruguay,1994,41.3,3201151,,,,,,,,,,,,
Uruguay,1995,54.5,3224281,,,,,,,,,,,,
Uruguay,1996,54.8,3247381,,,,,,,,,,,,
Uruguay,1997,54.2,3270164,,,,,,,,,,,,
Uruguay,1998,53.4,3291053,,,,,,,,,,,,
Uruguay,1999,53.2,3308012,,,,,,,,,,,,
Uruguay,2000,52.6,3319736,,,,,,,,,,,,
Uruguay,2001,51.6,3325473,,,,,,,,,,,,
Uruguay,2002,50.1,3326040,,,,,,,,,,,,
Uruguay,2003,50.2,3323668,,,,,,,,,,,,
Uruguay,2004,50,3321476,,,,,,,,,,,,
Uruguay,2005,50.1,3321803,,,,,,,,,,,,
Uruguay,2006,48.9,3325401,,,,,,,,,,,,
Uruguay,2007,49.1,3331749,,,,,,,,,,,,
Uruguay,2008,49.9,3340221,,,,,,,,,,,,
Uruguay,2009,48.6,3349676,,,,,,,,,,,,
Uruguay,2010,47.2,3359275,,,,,,,,,,,,
Uruguay,2011,47.7,3368934,,,,,,,,,,,,
Uruguay,2012,48.2,3378974,,,,,,,,,,,,
Uruguay,2013,48.7,3389439,,,,,,,,,,,,
Uruguay,2014,48.7,3400434,,,,,,,,,,,,
Uruguay,2015,48.7,3412009,,,,,,,,,,,,
Uruguay,2016,47.4,3424132,,,,,,,,,,,,
Chile,1990,57.2,13274623,,,,,,,,,,,,
Chile,1991,56.2,13495258,,,,,,,,,,,,
Chile,1992,54.8,13719819,,,,,,,,,,,,
Chile,1993,55.6,13944937,,,,,,,,,,,,
Chile,1994,56.4,14166340,,,,,,,,,,,,
Chile,1995,55.6,14380866,,,,,,,,,,,,
Chile,1996,54.9,14587370,,,,,,,,,,,,
Chile,1997,55.1,14786220,,,,,,,,,,,,
Chile,1998,55.5,14977733,,,,,,,,,,,,
Chile,1999,54.2,15162800,,,,,,,,,,,,
Chile,2000,52.8,15342353,,,,,,,,,,,,
Chile,2001,52.6,15516113,,,,,,,,,,,,
Chile,2002,52.2,15684409,,,,,,,,,,,,
Chile,2003,51.5,15849652,,,,,,,,,,,,
Chile,2004,51.1,16014971,,,,,,,,,,,,
Chile,2005,50.2,16182721,,,,,,,,,,,,
Chile,2006,47.3,16354504,,,,,,,,,,,,
Chile,2007,47.6,16530195,,,,,,,,,,,,
Chile,2008,47.4,16708258,,,,,,,,,,,,
Chile,2009,47,16886186,,,,,,,,,,,,
Chile,2010,46.6,17062536,,,,,,,,,,,,
Chile,2011,46,17233576,,,,,,,,,,,,
Chile,2012,45.9,17400347,,,,,,,,,,,,
Chile,2013,45.8,17571507,,,,,,,,,,,,
Chile,2014,45.4,17758959,,,,,,,,,,,,
Chile,2015,44.4,17969353,,,,,,,,,,,,
Chile,2016,44.6,18209068,,,,,,,,,,,,
United States,1990,39.2,249623000,,,,,,,,,,,,
United States,1991,38,252981000,,,,,,,,,,,,
United States,1992,38.5,256514000,,,,,,,,,,,,
United States,1993,39.2,259919000,,,,,,,,,,,,
United States,1994,40,263126000,,,,,,,,,,,,
United States,1995,40.1,266278000,,,,,,,,,,,,
United States,1996,40.3,269394000,,,,,,,,,,,,
United States,1997,40.5,272657000,,,,,,,,,,,,
United States,1998,40.5,275854000,,,,,,,,,,,,
United States,1999,40.2,279040000,,,,,,,,,,,,
United States,2000,40.1,282162411,,,,,,,,,,,,
United States,2001,40,284968955,,,,,,,,,,,,
United States,2002,40.3,287625193,,,,,,,,,,,,
United States,2003,40.2,290107933,,,,,,,,,,,,
United States,2004,40.3,292805298,,,,,,,,,,,,
United States,2005,40.5,295516599,,,,,,,,,,,,
United States,2006,40.5,298379912,,,,,,,,,,,,
United States,2007,40.8,301231207,,,,,,,,,,,,
United States,2008,40.8,304093966,,,,,,,,,,,,
United States,2009,40.6,306771529,,,,,,,,,,,,
United States,2010,40,309321666,,,,,,,,,,,,
United States,2011,40.1,311556874,,,,,,,,,,,,
United States,2012,40.6,313830990,,,,,,,,,,,,
United States,2013,40.7,315993715,,,,,,,,,,,,
United States,2014,40.6,318301008,,,,,,,,,,,,
United States,2015,40.8,320635163,,,,,,,,,,,,
United States,2016,41.1,322941311,,,,,,,,,,,,
